frame_idx,timestamp,gesture
0,00:00:000,0
1,00:00:033,0
2,00:00:066,0
3,00:00:100,0
4,00:00:133,0
5,00:00:166,0
6,00:00:200,0
7,00:00:233,0
8,00:00:266,0
9,00:00:300,0
10,00:00:333,0
11,00:00:366,0
12,00:00:400,0
13,00:00:433,0
14,00:00:466,0
15,00:00:500,0
16,00:00:533,0
17,00:00:566,0
18,00:00:600,0
19,00:00:633,0
20,00:00:666,0
21,00:00:700,0
22,00:00:733,0
23,00:00:766,0
24,00:00:800,0
25,00:00:833,0
26,00:00:866,0
27,00:00:900,0
28,00:00:933,0
29,00:00:966,0
30,00:01:000,0
31,00:01:033,0
32,00:01:066,0
33,00:01:100,0
34,00:01:133,0
35,00:01:166,0
36,00:01:200,0
37,00:01:233,0
38,00:01:266,0
39,00:01:300,0
40,00:01:333,0
41,00:01:366,0
42,00:01:400,0
43,00:01:433,0
44,00:01:466,0
45,00:01:500,0
46,00:01:533,0
47,00:01:566,0
48,00:01:600,0
49,00:01:633,0
50,00:01:666,0
51,00:01:700,0
52,00:01:733,0
53,00:01:766,0
54,00:01:800,0
55,00:01:833,0
56,00:01:866,0
57,00:01:900,0
58,00:01:933,0
59,00:01:966,0
60,00:02:000,0
61,00:02:033,0
62,00:02:066,0
63,00:02:100,0
64,00:02:133,0
65,00:02:166,0
66,00:02:200,0
67,00:02:233,0
68,00:02:266,0
69,00:02:300,0
70,00:02:333,0
71,00:02:366,0
72,00:02:400,0
73,00:02:433,0
74,00:02:466,0
75,00:02:500,0
76,00:02:533,0
77,00:02:566,0
78,00:02:600,0
79,00:02:633,0
80,00:02:666,0
81,00:02:700,0
82,00:02:733,0
83,00:02:766,0
84,00:02:800,0
85,00:02:833,0
86,00:02:866,0
87,00:02:900,0
88,00:02:933,0
89,00:02:966,0
90,00:03:000,0
91,00:03:033,0
92,00:03:066,0
93,00:03:100,0
94,00:03:133,0
95,00:03:166,0
96,00:03:200,0
97,00:03:233,0
98,00:03:266,0
99,00:03:300,0
100,00:03:333,0
101,00:03:366,0
102,00:03:400,0
103,00:03:433,0
104,00:03:466,0
105,00:03:500,0
106,00:03:533,0
107,00:03:566,0
108,00:03:600,0
109,00:03:633,0
110,00:03:666,0
111,00:03:700,0
112,00:03:733,0
113,00:03:766,0
114,00:03:800,0
115,00:03:833,0
116,00:03:866,0
117,00:03:900,0
118,00:03:933,0
119,00:03:966,0
120,00:04:000,0
121,00:04:033,0
122,00:04:066,0
123,00:04:100,0
124,00:04:133,0
125,00:04:166,0
126,00:04:200,0
127,00:04:233,0
128,00:04:266,0
129,00:04:300,0
130,00:04:333,0
131,00:04:366,0
132,00:04:400,0
133,00:04:433,0
134,00:04:466,0
135,00:04:500,0
136,00:04:533,0
137,00:04:566,0
138,00:04:600,0
139,00:04:633,0
140,00:04:666,0
141,00:04:700,0
142,00:04:733,0
143,00:04:766,0
144,00:04:800,0
145,00:04:833,0
146,00:04:866,0
147,00:04:900,0
148,00:04:933,0
149,00:04:966,0
150,00:05:000,0
151,00:05:033,0
152,00:05:066,0
153,00:05:100,0
154,00:05:133,0
155,00:05:166,0
156,00:05:200,0
157,00:05:233,0
158,00:05:266,0
159,00:05:300,0
160,00:05:333,0
161,00:05:366,0
162,00:05:400,0
163,00:05:433,0
164,00:05:466,0
165,00:05:500,0
166,00:05:533,0
167,00:05:566,0
168,00:05:600,0
169,00:05:633,0
170,00:05:666,0
171,00:05:700,0
172,00:05:733,0
173,00:05:766,0
174,00:05:800,0
175,00:05:833,0
176,00:05:866,0
177,00:05:900,0
178,00:05:933,0
179,00:05:966,0
180,00:06:000,0
181,00:06:033,0
182,00:06:066,0
183,00:06:100,0
184,00:06:133,0
185,00:06:166,0
186,00:06:200,0
187,00:06:233,0
188,00:06:266,0
189,00:06:300,0
190,00:06:333,0
191,00:06:366,0
192,00:06:400,0
193,00:06:433,0
194,00:06:466,0
195,00:06:500,0
196,00:06:533,0
197,00:06:566,0
198,00:06:600,0
199,00:06:633,0
200,00:06:666,0
201,00:06:700,0
202,00:06:733,0
203,00:06:766,0
204,00:06:800,0
205,00:06:833,0
206,00:06:866,0
207,00:06:900,0
208,00:06:933,0
209,00:06:966,0
210,00:07:000,0
211,00:07:033,0
212,00:07:066,0
213,00:07:100,0
214,00:07:133,0
215,00:07:166,0
216,00:07:200,0
217,00:07:233,0
218,00:07:266,0
219,00:07:300,0
220,00:07:333,0
221,00:07:366,0
222,00:07:400,0
223,00:07:433,0
224,00:07:466,0
225,00:07:500,0
226,00:07:533,0
227,00:07:566,0
228,00:07:600,0
229,00:07:633,0
230,00:07:666,0
231,00:07:700,0
232,00:07:733,0
233,00:07:766,0
234,00:07:800,0
235,00:07:833,0
236,00:07:866,0
237,00:07:900,0
238,00:07:933,0
239,00:07:966,0
240,00:08:000,0
241,00:08:033,0
242,00:08:066,0
243,00:08:100,0
244,00:08:133,0
245,00:08:166,0
246,00:08:200,0
247,00:08:233,0
248,00:08:266,0
249,00:08:300,0
250,00:08:333,0
251,00:08:366,0
252,00:08:400,0
253,00:08:433,0
254,00:08:466,0
255,00:08:500,0
256,00:08:533,0
257,00:08:566,0
258,00:08:600,0
259,00:08:633,0
260,00:08:666,0
261,00:08:700,0
262,00:08:733,0
263,00:08:766,0
264,00:08:800,0
265,00:08:833,0
266,00:08:866,0
267,00:08:900,0
268,00:08:933,0
269,00:08:966,0
270,00:09:000,0
271,00:09:033,0
272,00:09:066,0
273,00:09:100,0
274,00:09:133,0
275,00:09:166,0
276,00:09:200,0
277,00:09:233,0
278,00:09:266,0
279,00:09:300,0
280,00:09:333,0
281,00:09:366,0
282,00:09:400,0
283,00:09:433,0
284,00:09:466,0
285,00:09:500,0
286,00:09:533,0
287,00:09:566,0
288,00:09:600,0
289,00:09:633,0
290,00:09:666,0
291,00:09:700,0
292,00:09:733,0
293,00:09:766,0
294,00:09:800,0
295,00:09:833,0
296,00:09:866,0
297,00:09:900,0
298,00:09:933,0
299,00:09:966,0
300,00:10:000,0
301,00:10:033,0
302,00:10:066,0
303,00:10:100,0
304,00:10:133,0
305,00:10:166,0
306,00:10:200,0
307,00:10:233,0
308,00:10:266,0
309,00:10:300,0
310,00:10:333,0
311,00:10:366,0
312,00:10:400,0
313,00:10:433,0
314,00:10:466,0
315,00:10:500,0
316,00:10:533,0
317,00:10:566,0
318,00:10:600,0
319,00:10:633,0
320,00:10:666,0
321,00:10:700,0
322,00:10:733,0
323,00:10:766,0
324,00:10:800,0
325,00:10:833,0
326,00:10:866,0
327,00:10:900,0
328,00:10:933,0
329,00:10:966,0
330,00:11:000,0
331,00:11:033,0
332,00:11:066,0
333,00:11:100,0
334,00:11:133,0
335,00:11:166,0
336,00:11:200,0
337,00:11:233,0
338,00:11:266,0
339,00:11:300,0
340,00:11:333,0
341,00:11:366,0
342,00:11:400,0
343,00:11:433,0
344,00:11:466,0
345,00:11:500,0
346,00:11:533,0
347,00:11:566,0
348,00:11:600,0
349,00:11:633,0
350,00:11:666,0
351,00:11:700,0
352,00:11:733,0
353,00:11:766,0
354,00:11:800,0
355,00:11:833,0
356,00:11:866,0
357,00:11:900,0
358,00:11:933,0
359,00:11:966,0
360,00:12:000,0
361,00:12:033,0
362,00:12:066,0
363,00:12:100,0
364,00:12:133,0
365,00:12:166,0
366,00:12:200,0
367,00:12:233,0
368,00:12:266,0
369,00:12:300,0
370,00:12:333,0
371,00:12:366,0
372,00:12:400,0
373,00:12:433,0
374,00:12:466,0
375,00:12:500,0
376,00:12:533,0
377,00:12:566,0
378,00:12:600,0
379,00:12:633,0
380,00:12:666,0
381,00:12:700,0
382,00:12:733,0
383,00:12:766,0
384,00:12:800,0
385,00:12:833,0
386,00:12:866,0
387,00:12:900,0
388,00:12:933,0
389,00:12:966,0
390,00:13:000,0
391,00:13:033,0
392,00:13:066,0
393,00:13:100,0
394,00:13:133,0
395,00:13:166,0
396,00:13:200,0
397,00:13:233,0
398,00:13:266,0
399,00:13:300,0
400,00:13:333,0
401,00:13:366,0
402,00:13:400,0
403,00:13:433,0
404,00:13:466,0
405,00:13:500,0
406,00:13:533,0
407,00:13:566,0
408,00:13:600,0
409,00:13:633,0
410,00:13:666,0
411,00:13:700,0
412,00:13:733,0
413,00:13:766,0
414,00:13:800,0
415,00:13:833,0
416,00:13:866,0
417,00:13:900,0
418,00:13:933,0
419,00:13:966,0
420,00:14:000,0
421,00:14:033,0
422,00:14:066,0
423,00:14:100,0
424,00:14:133,0
425,00:14:166,0
426,00:14:200,0
427,00:14:233,0
428,00:14:266,0
429,00:14:300,0
430,00:14:333,0
431,00:14:366,0
432,00:14:400,0
433,00:14:433,0
434,00:14:466,0
435,00:14:500,0
436,00:14:533,0
437,00:14:566,0
438,00:14:600,0
439,00:14:633,0
440,00:14:666,0
441,00:14:700,0
442,00:14:733,0
443,00:14:766,0
444,00:14:800,0
445,00:14:833,0
446,00:14:866,0
447,00:14:900,0
448,00:14:933,0
449,00:14:966,0
450,00:15:000,0
451,00:15:033,0
452,00:15:066,0
453,00:15:100,0
454,00:15:133,0
455,00:15:166,0
456,00:15:200,0
457,00:15:233,0
458,00:15:266,0
459,00:15:300,0
460,00:15:333,0
461,00:15:366,0
462,00:15:400,0
463,00:15:433,0
464,00:15:466,0
465,00:15:500,0
466,00:15:533,0
467,00:15:566,0
468,00:15:600,0
469,00:15:633,0
470,00:15:666,0
471,00:15:700,0
472,00:15:733,0
473,00:15:766,0
474,00:15:800,0
475,00:15:833,0
476,00:15:866,0
477,00:15:900,0
478,00:15:933,0
479,00:15:966,0
480,00:16:000,0
481,00:16:033,0
482,00:16:066,0
483,00:16:100,0
484,00:16:133,0
485,00:16:166,0
486,00:16:200,0
487,00:16:233,0
488,00:16:266,0
489,00:16:300,0
490,00:16:333,0
491,00:16:366,0
492,00:16:400,0
493,00:16:433,0
494,00:16:466,0
495,00:16:500,0
496,00:16:533,0
497,00:16:566,0
498,00:16:600,0
499,00:16:633,0
500,00:16:666,0
501,00:16:700,0
502,00:16:733,0
503,00:16:766,0
504,00:16:800,0
505,00:16:833,0
506,00:16:866,0
507,00:16:900,0
508,00:16:933,0
509,00:16:966,0
510,00:17:000,0
511,00:17:033,0
512,00:17:066,0
513,00:17:100,0
514,00:17:133,0
515,00:17:166,0
516,00:17:200,0
517,00:17:233,0
518,00:17:266,0
519,00:17:300,0
520,00:17:333,0
521,00:17:366,0
522,00:17:400,0
523,00:17:433,0
524,00:17:466,0
525,00:17:500,0
526,00:17:533,0
527,00:17:566,0
528,00:17:600,0
529,00:17:633,0
530,00:17:666,0
531,00:17:700,0
532,00:17:733,0
533,00:17:766,0
534,00:17:800,0
535,00:17:833,0
536,00:17:866,0
537,00:17:900,0
538,00:17:933,0
539,00:17:966,0
540,00:18:000,0
541,00:18:033,0
542,00:18:066,0
543,00:18:100,0
544,00:18:133,0
545,00:18:166,0
546,00:18:200,0
547,00:18:233,0
548,00:18:266,0
549,00:18:300,0
550,00:18:333,0
551,00:18:366,0
552,00:18:400,0
553,00:18:433,0
554,00:18:466,0
555,00:18:500,0
556,00:18:533,0
557,00:18:566,0
558,00:18:600,0
559,00:18:633,0
560,00:18:666,0
561,00:18:700,0
562,00:18:733,0
563,00:18:766,0
564,00:18:800,0
565,00:18:833,0
566,00:18:866,0
567,00:18:900,0
568,00:18:933,0
569,00:18:966,0
570,00:19:000,0
571,00:19:033,0
572,00:19:066,0
573,00:19:100,0
574,00:19:133,0
575,00:19:166,0
576,00:19:200,0
577,00:19:233,0
578,00:19:266,0
579,00:19:300,0
580,00:19:333,0
581,00:19:366,0
582,00:19:400,0
583,00:19:433,0
584,00:19:466,0
585,00:19:500,0
586,00:19:533,0
587,00:19:566,0
588,00:19:600,0
589,00:19:633,0
590,00:19:666,0
591,00:19:700,0
592,00:19:733,0
593,00:19:766,0
594,00:19:800,0
595,00:19:833,0
596,00:19:866,0
597,00:19:900,0
598,00:19:933,0
599,00:19:966,0
600,00:20:000,0
601,00:20:033,0
602,00:20:066,0
603,00:20:100,0
604,00:20:133,0
605,00:20:166,0
606,00:20:200,0
607,00:20:233,0
608,00:20:266,0
609,00:20:300,0
610,00:20:333,0
611,00:20:366,0
612,00:20:400,0
613,00:20:433,0
614,00:20:466,0
615,00:20:500,0
616,00:20:533,0
617,00:20:566,0
618,00:20:600,0
619,00:20:633,0
620,00:20:666,0
621,00:20:700,0
622,00:20:733,0
623,00:20:766,0
624,00:20:800,0
625,00:20:833,0
626,00:20:866,0
627,00:20:900,0
628,00:20:933,0
629,00:20:966,0
630,00:21:000,0
631,00:21:033,0
632,00:21:066,0
633,00:21:100,0
634,00:21:133,0
635,00:21:166,0
636,00:21:200,0
637,00:21:233,0
638,00:21:266,0
639,00:21:300,0
640,00:21:333,0
641,00:21:366,0
642,00:21:400,0
643,00:21:433,0
644,00:21:466,0
645,00:21:500,0
646,00:21:533,0
647,00:21:566,0
648,00:21:600,0
649,00:21:633,0
650,00:21:666,0
651,00:21:700,0
652,00:21:733,0
653,00:21:766,0
654,00:21:800,0
655,00:21:833,0
656,00:21:866,0
657,00:21:900,0
658,00:21:933,0
659,00:21:966,0
660,00:22:000,0
661,00:22:033,0
662,00:22:066,0
663,00:22:100,0
664,00:22:133,0
665,00:22:166,0
666,00:22:200,0
667,00:22:233,0
668,00:22:266,0
669,00:22:300,0
670,00:22:333,0
671,00:22:366,0
672,00:22:400,0
673,00:22:433,0
674,00:22:466,0
675,00:22:500,0
676,00:22:533,0
677,00:22:566,0
678,00:22:600,0
679,00:22:633,0
680,00:22:666,0
681,00:22:700,0
682,00:22:733,0
683,00:22:766,0
684,00:22:800,0
685,00:22:833,0
686,00:22:866,0
687,00:22:900,0
688,00:22:933,0
689,00:22:966,0
690,00:23:000,0
691,00:23:033,0
692,00:23:066,0
693,00:23:100,0
694,00:23:133,0
695,00:23:166,0
696,00:23:200,0
697,00:23:233,0
698,00:23:266,0
699,00:23:300,0
700,00:23:333,0
701,00:23:366,0
702,00:23:400,0
703,00:23:433,0
704,00:23:466,0
705,00:23:500,0
706,00:23:533,0
707,00:23:566,0
708,00:23:600,0
709,00:23:633,0
710,00:23:666,0
711,00:23:700,0
712,00:23:733,0
713,00:23:766,0
714,00:23:800,0
715,00:23:833,0
716,00:23:866,0
717,00:23:900,0
718,00:23:933,0
719,00:23:966,0
720,00:24:000,0
721,00:24:033,0
722,00:24:066,0
723,00:24:100,0
724,00:24:133,0
725,00:24:166,0
726,00:24:200,0
727,00:24:233,0
728,00:24:266,0
729,00:24:300,0
730,00:24:333,0
731,00:24:366,0
732,00:24:400,0
733,00:24:433,0
734,00:24:466,0
735,00:24:500,0
736,00:24:533,0
737,00:24:566,0
738,00:24:600,0
739,00:24:633,0
740,00:24:666,0
741,00:24:700,0
742,00:24:733,0
743,00:24:766,0
744,00:24:800,0
745,00:24:833,0
746,00:24:866,0
747,00:24:900,0
748,00:24:933,0
749,00:24:966,0
750,00:25:000,0
751,00:25:033,0
752,00:25:066,0
753,00:25:100,0
754,00:25:133,0
755,00:25:166,0
756,00:25:200,0
757,00:25:233,0
758,00:25:266,0
759,00:25:300,0
